ProveAar;Opplegg;Mikrobe;Antibiotika;region;antall;Andel_R;Andel_S_I;antall_R;antall_S_I
2010;Blod;Staphylococcus aureus;Klindamycin;Norge;998;1.7034068136;98.296593186;17;981
2010;Blod;Staphylococcus aureus;Linezolid;Norge;998;0;100;0;998
2010;Blod;Staphylococcus aureus;Linezolid;Oslo/Akershus;256;0;100;0;256
2010;Blod;Staphylococcus aureus;Linezolid;Øst;195;0;100;0;195
2010;Blod;Staphylococcus aureus;Linezolid;Sør;146;0;100;0;146
2010;Blod;Staphylococcus aureus;Linezolid;Vest;164;0;100;0;164
2010;Blod;Staphylococcus aureus;Linezolid;Midt;125;0;100;0;125
2010;Blod;Staphylococcus aureus;Linezolid;Nord;112;0;100;0;112
2010;Blod;Staphylococcus aureus;Rifampicin;Oslo/Akershus;256;0;100;0;256
2010;Blod;Staphylococcus aureus;Rifampicin;Øst;195;0;100;0;195
2010;Blod;Staphylococcus aureus;Rifampicin;Sør;146;0;100;0;146
2010;Blod;Staphylococcus aureus;Rifampicin;Vest;164;0;100;0;164
2010;Blod;Staphylococcus aureus;Rifampicin;Midt;125;0;100;0;125
2010;Blod;Staphylococcus aureus;Rifampicin;Nord;112;0;100;0;112
2010;Blod;Staphylococcus aureus;Rifampicin;Norge;998;0;100;0;998
2010;Blod;Staphylococcus aureus;Tetracyklin;Norge;998;2.7054108216;97.294589178;27;971
2010;Blod;Staphylococcus aureus;Tetracyklin;Oslo/Akershus;256;4.6875;95.3125;12;244
2010;Blod;Staphylococcus aureus;Tetracyklin;Øst;195;3.5897435897;96.41025641;7;188
2010;Blod;Staphylococcus aureus;Tetracyklin;Sør;146;1.3698630137;98.630136986;2;144
2010;Blod;Staphylococcus aureus;Tetracyklin;Vest;164;0;100;0;164
2010;Blod;Staphylococcus aureus;Tetracyklin;Midt;125;2.4;97.6;3;122
2010;Blod;Staphylococcus aureus;Tetracyklin;Nord;112;2.6785714286;97.321428571;3;109
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Oslo/Akershus;256;1.171875;98.828125;3;253
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Øst;195;0.5128205128;99.487179487;1;194
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Sør;146;0;100;0;146
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Vest;164;0.6097560976;99.390243902;1;163
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Midt;125;0;100;0;125
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Nord;112;0.8928571429;99.107142857;1;111
2010;Blod;Staphylococcus aureus;Trimetoprim - sulfa;Norge;998;0.6012024048;99.398797595;6;992
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Norge;726;0;100;0;726
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Oslo/Akershus;164;0;100;0;164
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Øst;159;0;100;0;159
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Sør;128;0;100;0;128
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Vest;121;0;100;0;121
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Midt;90;0;100;0;90
2010;Blod;Streptococcus pneumoniae;Cefotaxim;Nord;64;0;100;0;64
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Oslo/Akershus;164;0;100;0;164
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Øst;159;0;100;0;159
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Sør;128;0;100;0;128
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Vest;121;0;100;0;121
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Midt;90;0;100;0;90
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Nord;64;0;100;0;64
2010;Blod;Streptococcus pneumoniae;Ceftriaxon;Norge;726;0;100;0;726
2010;Blod;Streptococcus pneumoniae;Erytromycin;Norge;726;3.8567493113;96.143250689;28;698
2010;Blod;Streptococcus pneumoniae;Erytromycin;Oslo/Akershus;164;3.6585365854;96.341463415;6;158
2010;Blod;Streptococcus pneumoniae;Erytromycin;Øst;159;4.4025157233;95.597484277;7;152
2010;Blod;Streptococcus pneumoniae;Erytromycin;Sør;128;3.90625;96.09375;5;123
2010;Blod;Streptococcus pneumoniae;Erytromycin;Vest;121;4.958677686;95.041322314;6;115
2010;Blod;Streptococcus pneumoniae;Erytromycin;Midt;90;2.2222222222;97.777777778;2;88
2010;Blod;Streptococcus pneumoniae;Erytromycin;Nord;64;3.125;96.875;2;62
2010;Blod;Streptococcus pneumoniae;Klindamycin;Oslo/Akershus;164;1.8292682927;98.170731707;3;161
2010;Blod;Streptococcus pneumoniae;Klindamycin;Øst;159;1.2578616352;98.742138365;2;157
2010;Blod;Streptococcus pneumoniae;Klindamycin;Sør;128;3.125;96.875;4;124
2010;Blod;Streptococcus pneumoniae;Klindamycin;Vest;121;3.305785124;96.694214876;4;117
2010;Blod;Streptococcus pneumoniae;Klindamycin;Midt;90;1.1111111111;98.888888889;1;89
2010;Blod;Streptococcus pneumoniae;Klindamycin;Nord;64;0;100;0;64
2010;Blod;Streptococcus pneumoniae;Klindamycin;Norge;726;1.9283746556;98.071625344;14;712
2010;Blod;Streptococcus pneumoniae;Penicillin G;Norge;726;0;100;0;726
2010;Blod;Streptococcus pneumoniae;Penicillin G;Oslo/Akershus;164;0;100;0;164
2010;Blod;Streptococcus pneumoniae;Penicillin G;Øst;159;0;100;0;159
2010;Blod;Streptococcus pneumoniae;Penicillin G;Sør;128;0;100;0;128
2010;Blod;Streptococcus pneumoniae;Penicillin G;Vest;121;0;100;0;121
2010;Blod;Streptococcus pneumoniae;Penicillin G;Midt;90;0;100;0;90
2010;Blod;Streptococcus pneumoniae;Penicillin G;Nord;64;0;100;0;64
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Oslo/Akershus;164;1.8292682927;98.170731707;3;161
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Øst;159;3.1446540881;96.855345912;5;154
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Sør;128;3.125;96.875;4;124
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Vest;121;4.132231405;95.867768595;5;116
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Midt;90;2.2222222222;97.777777778;2;88
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Nord;64;1.5625;98.4375;1;63
2010;Blod;Streptococcus pneumoniae;Tetracyklin;Norge;726;2.7548209366;97.245179063;20;706
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Norge;726;3.305785124;96.694214876;24;702
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Oslo/Akershus;164;3.6585365854;96.341463415;6;158
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Øst;159;3.7735849057;96.226415094;6;153
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Sør;128;2.34375;97.65625;3;125
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Vest;121;1.652892562;98.347107438;2;119
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Midt;90;4.4444444444;95.555555556;4;86
2010;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Nord;64;4.6875;95.3125;3;61
2010;Sår;Staphylococcus aureus;Betalaktamase;Oslo/Akershus;238;78.151260504;21.848739496;186;52
2010;Sår;Staphylococcus aureus;Betalaktamase;Øst;184;76.630434783;23.369565217;141;43
2010;Sår;Staphylococcus aureus;Betalaktamase;Sør;122;74.590163934;25.409836066;91;31
2010;Sår;Staphylococcus aureus;Betalaktamase;Vest;154;68.831168831;31.168831169;106;48
2010;Sår;Staphylococcus aureus;Betalaktamase;Midt;155;76.774193548;23.225806452;119;36
2010;Sår;Staphylococcus aureus;Betalaktamase;Nord;82;68.292682927;31.707317073;56;26
2010;Sår;Staphylococcus aureus;Betalaktamase;Norge;935;74.759358289;25.240641711;699;236
2010;Sår;Staphylococcus aureus;Cefoxitin;Norge;1252;1.1980830671;98.801916933;15;1237
2010;Sår;Staphylococcus aureus;Cefoxitin;Oslo/Akershus;277;1.8050541516;98.194945848;5;272
2010;Sår;Staphylococcus aureus;Cefoxitin;Øst;231;0.4329004329;99.567099567;1;230
2010;Sår;Staphylococcus aureus;Cefoxitin;Sør;197;1.0152284264;98.984771574;2;195
2010;Sår;Staphylococcus aureus;Cefoxitin;Vest;199;1.5075376884;98.492462312;3;196
2010;Sår;Staphylococcus aureus;Cefoxitin;Midt;222;0.9009009009;99.099099099;2;220
2010;Sår;Staphylococcus aureus;Cefoxitin;Nord;126;1.5873015873;98.412698413;2;124
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Oslo/Akershus;238;6.7226890756;93.277310924;16;222
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Øst;184;2.7173913043;97.282608696;5;179
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Sør;122;4.0983606557;95.901639344;5;117
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Vest;154;1.9480519481;98.051948052;3;151
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Midt;155;3.8709677419;96.129032258;6;149
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Nord;82;1.2195121951;98.780487805;1;81
2010;Sår;Staphylococcus aureus;Ciprofloxacin;Norge;935;3.8502673797;96.14973262;36;899
2010;Sår;Staphylococcus aureus;Erytromycin;Norge;935;4.7058823529;95.294117647;44;891
2010;Sår;Staphylococcus aureus;Erytromycin;Oslo/Akershus;238;7.1428571429;92.857142857;17;221
2010;Sår;Staphylococcus aureus;Erytromycin;Øst;184;4.347826087;95.652173913;8;176
2010;Sår;Staphylococcus aureus;Erytromycin;Sør;122;4.9180327869;95.081967213;6;116
2010;Sår;Staphylococcus aureus;Erytromycin;Vest;154;3.8961038961;96.103896104;6;148
2010;Sår;Staphylococcus aureus;Erytromycin;Midt;155;3.2258064516;96.774193548;5;150
2010;Sår;Staphylococcus aureus;Erytromycin;Nord;82;2.4390243902;97.56097561;2;80
2010;Sår;Staphylococcus aureus;Fucidin;Oslo/Akershus;238;8.8235294118;91.176470588;21;217
2010;Sår;Staphylococcus aureus;Fucidin;Øst;184;5.9782608696;94.02173913;11;173
2010;Sår;Staphylococcus aureus;Fucidin;Sør;122;10.655737705;89.344262295;13;109
2010;Sår;Staphylococcus aureus;Fucidin;Vest;154;7.7922077922;92.207792208;12;142
2010;Sår;Staphylococcus aureus;Fucidin;Midt;155;7.0967741935;92.903225806;11;144
2010;Sår;Staphylococcus aureus;Fucidin;Nord;82;4.8780487805;95.12195122;4;78
2010;Sår;Staphylococcus aureus;Fucidin;Norge;935;7.7005347594;92.299465241;72;863
2010;Sår;Staphylococcus aureus;Gentamicin;Norge;935;0.7486631016;99.251336898;7;928
2010;Sår;Staphylococcus aureus;Gentamicin;Oslo/Akershus;238;0;100;0;238
2010;Sår;Staphylococcus aureus;Gentamicin;Øst;184;0.5434782609;99.456521739;1;183
2010;Sår;Staphylococcus aureus;Gentamicin;Sør;122;0.8196721311;99.180327869;1;121
2010;Sår;Staphylococcus aureus;Gentamicin;Vest;154;1.2987012987;98.701298701;2;152
2010;Sår;Staphylococcus aureus;Gentamicin;Midt;155;1.935483871;98.064516129;3;152
2010;Sår;Staphylococcus aureus;Gentamicin;Nord;82;0;100;0;82
2010;Sår;Staphylococcus aureus;Klindamycin;Oslo/Akershus;238;5.4621848739;94.537815126;13;225
2010;Sår;Staphylococcus aureus;Klindamycin;Øst;184;1.6304347826;98.369565217;3;181
2010;Sår;Staphylococcus aureus;Klindamycin;Sør;122;0.8196721311;99.180327869;1;121
2010;Sår;Staphylococcus aureus;Klindamycin;Vest;154;1.2987012987;98.701298701;2;152
2010;Sår;Staphylococcus aureus;Klindamycin;Midt;155;0;100;0;155
2010;Sår;Staphylococcus aureus;Klindamycin;Nord;82;0;100;0;82
2010;Sår;Staphylococcus aureus;Klindamycin;Norge;935;2.0320855615;97.967914439;19;916
2010;Sår;Staphylococcus aureus;Linezolid;Norge;935;0;100;0;935
2010;Sår;Staphylococcus aureus;Linezolid;Oslo/Akershus;238;0;100;0;238
2010;Sår;Staphylococcus aureus;Linezolid;Øst;184;0;100;0;184
2010;Sår;Staphylococcus aureus;Linezolid;Sør;122;0;100;0;122
2010;Sår;Staphylococcus aureus;Linezolid;Vest;154;0;100;0;154
2010;Sår;Staphylococcus aureus;Linezolid;Midt;155;0;100;0;155
2010;Sår;Staphylococcus aureus;Linezolid;Nord;82;0;100;0;82
2010;Sår;Staphylococcus aureus;Rifampicin;Oslo/Akershus;238;0;100;0;238
2010;Sår;Staphylococcus aureus;Rifampicin;Øst;184;0;100;0;184
2010;Sår;Staphylococcus aureus;Rifampicin;Sør;122;0;100;0;122
2010;Sår;Staphylococcus aureus;Rifampicin;Vest;154;0;100;0;154
2010;Sår;Staphylococcus aureus;Rifampicin;Midt;155;0;100;0;155
2010;Sår;Staphylococcus aureus;Rifampicin;Nord;82;0;100;0;82
2010;Sår;Staphylococcus aureus;Rifampicin;Norge;935;0;100;0;935
2010;Sår;Staphylococcus aureus;Tetracyklin;Norge;935;4.9197860963;95.080213904;46;889
2010;Sår;Staphylococcus aureus;Tetracyklin;Oslo/Akershus;238;6.3025210084;93.697478992;15;223
2010;Sår;Staphylococcus aureus;Tetracyklin;Øst;184;5.9782608696;94.02173913;11;173
2010;Sår;Staphylococcus aureus;Tetracyklin;Sør;122;3.2786885246;96.721311475;4;118
2010;Sår;Staphylococcus aureus;Tetracyklin;Vest;154;3.8961038961;96.103896104;6;148
2010;Sår;Staphylococcus aureus;Tetracyklin;Midt;155;2.5806451613;97.419354839;4;151
2010;Sår;Staphylococcus aureus;Tetracyklin;Nord;82;7.3170731707;92.682926829;6;76
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Oslo/Akershus;238;2.1008403361;97.899159664;5;233
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Øst;184;0;100;0;184
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Sør;122;0;100;0;122
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Vest;154;0.6493506494;99.350649351;1;153
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Midt;155;0;100;0;155
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Nord;82;0;100;0;82
2010;Sår;Staphylococcus aureus;Trimetoprim - sulfa;Norge;935;0.6417112299;99.35828877;6;929
2010;Urin;Enterococcus faecalis;Ampicillin;Norge;829;0;100;0;829
2010;Urin;Enterococcus faecalis;Ampicillin;Oslo/Akershus;154;0;100;0;154
2010;Urin;Enterococcus faecalis;Ampicillin;Øst;136;0;100;0;136
2010;Urin;Enterococcus faecalis;Ampicillin;Sør;147;0;100;0;147
2010;Urin;Enterococcus faecalis;Ampicillin;Vest;144;0;100;0;144
2010;Urin;Enterococcus faecalis;Ampicillin;Midt;184;0;100;0;184
2010;Urin;Enterococcus faecalis;Ampicillin;Nord;64;0;100;0;64
2010;Urin;Enterococcus faecalis;Gentamicin;Oslo/Akershus;154;20.12987013;79.87012987;31;123
2010;Urin;Enterococcus faecalis;Gentamicin;Øst;136;18.382352941;81.617647059;25;111
2010;Urin;Enterococcus faecalis;Gentamicin;Sør;147;22.448979592;77.551020408;33;114
2010;Urin;Enterococcus faecalis;Gentamicin;Vest;144;20.833333333;79.166666667;30;114
2010;Urin;Enterococcus faecalis;Gentamicin;Midt;184;19.02173913;80.97826087;35;149
2010;Urin;Enterococcus faecalis;Gentamicin;Nord;64;35.9375;64.0625;23;41
2010;Urin;Enterococcus faecalis;Gentamicin;Norge;829;21.351025332;78.648974668;177;652
2010;Urin;Enterococcus faecalis;Linezolid;Norge;829;0;100;0;829
2010;Urin;Enterococcus faecalis;Linezolid;Oslo/Akershus;154;0;100;0;154
2010;Urin;Enterococcus faecalis;Linezolid;Øst;136;0;100;0;136
2010;Urin;Enterococcus faecalis;Linezolid;Sør;147;0;100;0;147
2010;Urin;Enterococcus faecalis;Linezolid;Vest;144;0;100;0;144
2010;Urin;Enterococcus faecalis;Linezolid;Midt;184;0;100;0;184
2010;Urin;Enterococcus faecalis;Linezolid;Nord;64;0;100;0;64
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Oslo/Akershus;154;0.6493506494;99.350649351;1;153
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Øst;136;0;100;0;136
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Sør;147;1.3605442177;98.639455782;2;145
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Vest;144;0.6944444444;99.305555556;1;143
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Midt;184;1.0869565217;98.913043478;2;182
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Nord;64;0;100;0;64
2010;Urin;Enterococcus faecalis;Nitrofurantoin;Norge;829;0.7237635706;99.276236429;6;823
2010;Urin;Enterococcus faecalis;Vancomycin;Norge;829;0;100;0;829
2010;Urin;Enterococcus faecalis;Vancomycin;Oslo/Akershus;154;0;100;0;154
2010;Urin;Enterococcus faecalis;Vancomycin;Øst;136;0;100;0;136
2010;Urin;Enterococcus faecalis;Vancomycin;Sør;147;0;100;0;147
2010;Urin;Enterococcus faecalis;Vancomycin;Vest;144;0;100;0;144
2010;Urin;Enterococcus faecalis;Vancomycin;Midt;184;0;100;0;184
2010;Urin;Enterococcus faecalis;Vancomycin;Nord;64;0;100;0;64
2010;Urin;Enterococcus faecium;Ampicillin;Oslo/Akershus;2;100;0;2;0
2010;Urin;Enterococcus faecium;Ampicillin;Øst;11;90.909090909;9.0909090909;10;1
2010;Urin;Enterococcus faecium;Ampicillin;Sør;9;100;0;9;0
2010;Urin;Enterococcus faecium;Ampicillin;Vest;13;92.307692308;7.6923076923;12;1
2010;Urin;Enterococcus faecium;Ampicillin;Midt;14;85.714285714;14.285714286;12;2
2010;Urin;Enterococcus faecium;Ampicillin;Norge;49;91.836734694;8.1632653061;45;4
2010;Urin;Enterococcus faecium;Gentamicin;Norge;49;51.020408163;48.979591837;25;24
2010;Urin;Enterococcus faecium;Gentamicin;Oslo/Akershus;2;50;50;1;1
2010;Urin;Enterococcus faecium;Gentamicin;Øst;11;36.363636364;63.636363636;4;7
2010;Urin;Enterococcus faecium;Gentamicin;Sør;9;55.555555556;44.444444444;5;4
2010;Urin;Enterococcus faecium;Gentamicin;Vest;13;38.461538462;61.538461538;5;8
2010;Urin;Enterococcus faecium;Gentamicin;Midt;14;71.428571429;28.571428571;10;4
2010;Urin;Enterococcus faecium;Linezolid;Oslo/Akershus;2;0;100;0;2
2010;Urin;Enterococcus faecium;Linezolid;Øst;11;0;100;0;11
2010;Urin;Enterococcus faecium;Linezolid;Sør;9;0;100;0;9
2010;Urin;Enterococcus faecium;Linezolid;Vest;13;0;100;0;13
2010;Urin;Enterococcus faecium;Linezolid;Midt;14;0;100;0;14
2010;Urin;Enterococcus faecium;Linezolid;Norge;49;0;100;0;49
2010;Urin;Enterococcus faecium;Vancomycin;Norge;49;0;100;0;49
2010;Urin;Enterococcus faecium;Vancomycin;Oslo/Akershus;2;0;100;0;2
2010;Urin;Enterococcus faecium;Vancomycin;Øst;11;0;100;0;11
2010;Urin;Enterococcus faecium;Vancomycin;Sør;9;0;100;0;9
2010;Urin;Enterococcus faecium;Vancomycin;Vest;13;0;100;0;13
2010;Urin;Enterococcus faecium;Vancomycin;Midt;14;0;100;0;14
2010;Urin;Escherichia coli;Cefotaxim;Oslo/Akershus;269;1.8587360595;98.141263941;5;264
2010;Urin;Escherichia coli;Cefotaxim;Øst;254;0;100;0;254
2010;Urin;Escherichia coli;Cefotaxim;Sør;145;1.3793103448;98.620689655;2;143
2010;Urin;Escherichia coli;Cefotaxim;Vest;175;1.1428571429;98.857142857;2;173
2010;Urin;Escherichia coli;Cefotaxim;Midt;154;1.2987012987;98.701298701;2;152
2010;Urin;Escherichia coli;Cefotaxim;Nord;94;4.2553191489;95.744680851;4;90
2010;Urin;Escherichia coli;Cefotaxim;Norge;1091;1.3748854262;98.625114574;15;1076
2010;Urin;Escherichia coli;Ceftazidim;Norge;1091;0.9165902841;99.083409716;10;1081
2010;Urin;Escherichia coli;Ceftazidim;Oslo/Akershus;269;1.8587360595;98.141263941;5;264
2010;Urin;Escherichia coli;Ceftazidim;Øst;254;0;100;0;254
2010;Urin;Escherichia coli;Ceftazidim;Sør;145;0.6896551724;99.310344828;1;144
2010;Urin;Escherichia coli;Ceftazidim;Vest;175;0;100;0;175
2010;Urin;Escherichia coli;Ceftazidim;Midt;154;1.2987012987;98.701298701;2;152
2010;Urin;Escherichia coli;Ceftazidim;Nord;94;2.1276595745;97.872340426;2;92
2010;Urin;Escherichia coli;Ciprofloxacin;Oslo/Akershus;269;6.3197026022;93.680297398;17;252
2010;Urin;Escherichia coli;Ciprofloxacin;Øst;254;4.3307086614;95.669291339;11;243
2010;Urin;Escherichia coli;Ciprofloxacin;Sør;145;4.1379310345;95.862068966;6;139
2010;Urin;Escherichia coli;Ciprofloxacin;Vest;175;6.8571428571;93.142857143;12;163
2010;Urin;Escherichia coli;Ciprofloxacin;Midt;154;5.8441558442;94.155844156;9;145
2010;Urin;Escherichia coli;Ciprofloxacin;Nord;94;4.2553191489;95.744680851;4;90
2010;Urin;Escherichia coli;Ciprofloxacin;Norge;1091;5.4078826764;94.592117324;59;1032
2010;Urin;Escherichia coli;ESBL;Norge;1091;1.0082493126;98.991750687;11;1080
2010;Urin;Escherichia coli;ESBL;Oslo/Akershus;269;1.1152416357;98.884758364;3;266
2010;Urin;Escherichia coli;ESBL;Øst;254;0;100;0;254
2010;Urin;Escherichia coli;ESBL;Sør;145;1.3793103448;98.620689655;2;143
2010;Urin;Escherichia coli;ESBL;Vest;175;1.1428571429;98.857142857;2;173
2010;Urin;Escherichia coli;ESBL;Midt;154;1.2987012987;98.701298701;2;152
2010;Urin;Escherichia coli;ESBL;Nord;94;2.1276595745;97.872340426;2;92
2010;Urin;Escherichia coli;Gentamicin;Oslo/Akershus;269;2.9739776952;97.026022305;8;261
2010;Urin;Escherichia coli;Gentamicin;Øst;254;1.5748031496;98.42519685;4;250
2010;Urin;Escherichia coli;Gentamicin;Sør;145;1.3793103448;98.620689655;2;143
2010;Urin;Escherichia coli;Gentamicin;Vest;175;4.5714285714;95.428571429;8;167
2010;Urin;Escherichia coli;Gentamicin;Midt;154;5.1948051948;94.805194805;8;146
2010;Urin;Escherichia coli;Gentamicin;Nord;94;0;100;0;94
2010;Urin;Escherichia coli;Gentamicin;Norge;1091;2.7497708524;97.250229148;30;1061
2010;Urin;Escherichia coli;Mecillinam;Norge;1091;2.9330889093;97.066911091;32;1059
2010;Urin;Escherichia coli;Mecillinam;Oslo/Akershus;269;2.9739776952;97.026022305;8;261
2010;Urin;Escherichia coli;Mecillinam;Øst;254;1.5748031496;98.42519685;4;250
2010;Urin;Escherichia coli;Mecillinam;Sør;145;2.0689655172;97.931034483;3;142
2010;Urin;Escherichia coli;Mecillinam;Vest;175;5.1428571429;94.857142857;9;166
2010;Urin;Escherichia coli;Mecillinam;Midt;154;5.1948051948;94.805194805;8;146
2010;Urin;Escherichia coli;Mecillinam;Nord;94;0;100;0;94
2010;Urin;Escherichia coli;Nitrofurantoin;Oslo/Akershus;269;13.75464684;86.24535316;37;232
2010;Urin;Escherichia coli;Nitrofurantoin;Øst;254;3.1496062992;96.850393701;8;246
2010;Urin;Escherichia coli;Nitrofurantoin;Sør;145;6.2068965517;93.793103448;9;136
2010;Urin;Escherichia coli;Nitrofurantoin;Vest;175;14.857142857;85.142857143;26;149
2010;Urin;Escherichia coli;Nitrofurantoin;Midt;154;3.2467532468;96.753246753;5;149
2010;Urin;Escherichia coli;Nitrofurantoin;Nord;94;1.0638297872;98.936170213;1;93
2010;Urin;Escherichia coli;Nitrofurantoin;Norge;1091;7.8826764436;92.117323556;86;1005
2010;Urin;Escherichia coli;Trimetoprim;Norge;1091;20.531622365;79.468377635;224;867
2010;Urin;Escherichia coli;Trimetoprim;Oslo/Akershus;269;26.394052045;73.605947955;71;198
2010;Urin;Escherichia coli;Trimetoprim;Øst;254;17.716535433;82.283464567;45;209
2010;Urin;Escherichia coli;Trimetoprim;Sør;145;13.793103448;86.206896552;20;125
2010;Urin;Escherichia coli;Trimetoprim;Vest;175;22.285714286;77.714285714;39;136
2010;Urin;Escherichia coli;Trimetoprim;Midt;154;20.12987013;79.87012987;31;123
2010;Urin;Escherichia coli;Trimetoprim;Nord;94;19.14893617;80.85106383;18;76
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Oslo/Akershus;269;26.765799257;73.234200743;72;197
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Øst;254;16.929133858;83.070866142;43;211
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Sør;145;13.793103448;86.206896552;20;125
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Vest;175;22.285714286;77.714285714;39;136
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Midt;154;19.480519481;80.519480519;30;124
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Nord;94;19.14893617;80.85106383;18;76
2010;Urin;Escherichia coli;Trimetoprim - sulfa;Norge;1091;20.348304308;79.651695692;222;869
2010;Gonorre;Neisseria gonorrhoeae;Azitromycin;Norge;196;12.244897959;87.755102041;24;172
2010;Gonorre;Neisseria gonorrhoeae;Azitromycin;Oslo/Akershus;98;13.265306122;86.734693878;13;85
2010;Gonorre;Neisseria gonorrhoeae;Azitromycin;Øst;15;0;100;0;15
2010;Gonorre;Neisseria gonorrhoeae;Azitromycin;Sør;16;0;100;0;16
2010;Gonorre;Neisseria gonorrhoeae;Azitromycin;Vest;45;17.777777778;82.222222222;8;37
